ignore,mod_dr
weapon,sp/zombie_doublebarrel_sawed
weapon,sp/zombie_doublebarrel_sawed_upgraded
weapon,sp/zombie_type99_rifle
weapon,sp/zombie_type99_rifle_upgraded
weapon,sp/mosin_rifle_scoped_zombie
weapon,sp/mosin_rifle_scoped_zombie_upgraded
weapon,sp/mine_bouncing_betty
sound,mod_dr_weapons,,all_mp
sound,mod_dr_vox,nazi_zombie_factory,all_sp
xmodel,viewmodel_hands_cloth_marine_bare
xmodel,viewmodel_rus_guard_padded_arms
xmodel,viewmodel_jap_infantry_arms
xmodel,viewmodel_usa_pbycrew_arms
material,logo_cod2
material,specialty_phd_zombies
material,specialty_longersprint_zombies
material,specialty_aim_zombies
sound,menu_music,,all_sp
sound,music_mainmenu,main_menu
fx,weapon/muzzleflashes/standardflashworld_ug
menufile,ui/factory_main.menu
menufile,ui/factory_options_game_pc.menu
